Time(us),Position(counts),Speed(rad/s)
630004,2,0.0000
635004,2,0.0000
640004,2,0.0000
645004,2,0.0000
650004,2,0.0000
655004,2,0.0000
660004,2,0.0000
665004,2,0.0000
670004,2,0.0000
675004,2,0.0000
680004,2,0.0000
685004,2,0.0000
690004,2,0.0000
695004,2,0.0000
700004,2,0.0000
705004,2,0.0000
710004,2,0.0000
715004,2,0.0000
720004,2,0.0000
725004,2,0.0000
730004,2,0.0000
735004,2,0.0000
740004,2,0.0000
745004,2,0.0000
750004,2,0.0000
755004,2,0.0000
760004,2,0.0000
765004,2,0.0000
770004,2,0.0000
775004,2,0.0000
780004,2,0.0000
785004,2,0.0000
790004,2,0.0000
795004,2,0.0000
800004,2,0.0000
805004,2,0.0000
810004,2,0.0000
815004,2,0.0000
820004,2,0.0000
825004,2,0.0000
830004,2,0.0000
835004,2,0.0000
840004,2,0.0000
845004,2,0.0000
850004,2,0.0000
855004,2,0.0000
860004,2,0.0000
865004,2,0.0000
870004,2,0.0000
875004,2,0.0000
880004,2,0.0000
885004,2,0.0000
890004,2,0.0000
895004,2,0.0000
900004,2,0.0000
905004,2,0.0000
910004,2,0.0000
915004,2,0.0000
920004,2,0.0000
925004,2,0.0000
930004,2,0.0000
935004,2,0.0000
940004,2,0.0000
945004,2,0.0000
950004,2,0.0000
955004,2,0.0000
960004,2,0.0000
965004,2,0.0000
970004,2,0.0000
975004,2,0.0000
980004,2,0.0000
985004,2,0.0000
990004,2,0.0000
995004,2,0.0000
1000004,2,0.0000
1005004,2,0.0000
1010004,2,0.0000
1015004,2,0.0000
1020004,2,0.0000
1025004,2,0.0000
1030004,2,0.0000
1035004,2,0.0000
1040004,2,0.0000
1045004,2,0.0000
1050004,2,0.0000
1055004,2,0.0000
1060004,2,0.0000
1065004,2,0.0000
1070004,2,0.0000
1075004,2,0.0000
1080004,2,0.0000
1085004,2,0.0000
1090004,2,0.0000
1095004,2,0.0000
1100004,2,0.0000
1105004,2,0.0000
1110004,2,0.0000
1115004,2,0.0000
1120004,2,0.0000
1125004,2,0.0000
1130004,2,0.0000
1135004,2,0.0000
1140004,2,0.0000
1145004,2,0.0000
1150004,2,0.0000
1155004,2,0.0000
1160004,2,0.0000
1165004,2,0.0000
1170004,2,0.0000
1175004,2,0.0000
1180004,2,0.0000
1185004,2,0.0000
1190004,2,0.0000
1195004,2,0.0000
1200004,2,0.0000
1205004,2,0.0000
1210004,2,0.0000
1215004,2,0.0000
1220004,2,0.0000
1225004,2,0.0000
1230004,2,0.0000
1235004,2,0.0000
1240004,2,0.0000
1245004,2,0.0000
1250004,2,0.0000
1255004,2,0.0000
1260004,2,0.0000
1265004,2,0.0000
1270004,2,0.0000
1275004,2,0.0000
1280004,2,0.0000
1285004,2,0.0000
1290004,2,0.0000
1295004,2,0.0000
1300004,2,0.0000
1305004,2,0.0000
1310004,2,0.0000
1315004,2,0.0000
1320004,2,0.0000
1325004,2,0.0000
1330004,2,0.0000
1335004,2,0.0000
1340004,2,0.0000
1345004,2,0.0000
1350004,2,0.0000
1355004,2,0.0000
1360004,2,0.0000
1365004,2,0.0000
1370004,2,0.0000
1375004,2,0.0000
1380004,2,0.0000
1385004,2,0.0000
1390004,2,0.0000
1395004,2,0.0000
1400004,2,0.0000
1405004,2,0.0000
1410004,2,0.0000
1415004,2,0.0000
1420004,2,0.0000
1425004,2,0.0000
1430004,2,0.0000
1435004,2,0.0000
1440004,2,0.0000
1445004,2,0.0000
1450004,2,0.0000
1455004,2,0.0000
1460004,2,0.0000
1465004,2,0.0000
1470004,2,0.0000
1475004,2,0.0000
1480004,2,0.0000
1485004,2,0.0000
1490004,2,0.0000
1495004,2,0.0000
1500004,2,0.0000
1505004,2,0.0000
1510004,2,0.0000
1515004,2,0.0000
1520004,2,0.0000
1525004,2,0.0000
1530004,2,0.0000
1535004,2,0.0000
1540004,2,0.0000
1545004,2,0.0000
1550004,2,0.0000
1555004,2,0.0000
1560004,2,0.0000
1565004,2,0.0000
1570004,2,0.0000
1575004,2,0.0000
1580004,2,0.0000
1585004,2,0.0000
1590004,2,0.0000
1595004,2,0.0000
1600004,2,0.0000
1605004,2,0.0000
1610004,2,0.0000
1615004,2,0.0000
1620004,2,0.0000
1625004,2,0.0000
1630004,2,0.0000
1635004,2,0.0000
1640004,2,0.0000
1645004,2,0.0000
1650004,2,0.0000
1655004,2,0.0000
1660004,2,0.0000
1665004,2,0.0000
1670004,2,0.0000
1675004,2,0.0000
1680004,2,0.0000
1685004,2,0.0000
1690004,2,0.0000
1695004,2,0.0000
1700004,2,0.0000
1705004,2,0.0000
1710004,2,0.0000
1715004,2,0.0000
1720004,2,0.0000
1725004,2,0.0000
1730004,2,0.0000
1735004,2,0.0000
1740004,2,0.0000
1745004,2,0.0000
1750004,2,0.0000
1755004,2,0.0000
1760004,2,0.0000
1765004,2,0.0000
1770004,2,0.0000
1775004,2,0.0000
1780004,2,0.0000
1785004,2,0.0000
1790004,2,0.0000
1795004,2,0.0000
1800004,2,0.0000
1805004,2,0.0000
1810004,2,0.0000
1815004,2,0.0000
1820004,2,0.0000
1825004,2,0.0000
1830004,2,0.0000
1835004,2,0.0000
1840004,2,0.0000
1845004,2,0.0000
1850004,2,0.0000
1855004,2,0.0000
1860004,2,0.0000
1865004,2,0.0000
1870004,2,0.0000
1875004,2,0.0000
1880004,2,0.0000
1885004,2,0.0000
1890004,2,0.0000
1895004,2,0.0000
1900004,2,0.0000
1905004,2,0.0000
1910004,2,0.0000
1915004,2,0.0000
1920004,2,0.0000
1925004,2,0.0000
1930004,2,0.0000
1935004,2,0.0000
1940004,2,0.0000
1945004,2,0.0000
1950004,2,0.0000
1955004,2,0.0000
1960004,2,0.0000
1965004,2,0.0000
1970004,2,0.0000
1975004,2,0.0000
1980004,2,0.0000
1985004,2,0.0000
1990004,2,0.0000
1995004,2,0.0000
2000004,2,0.0000
2005004,2,0.0000
2010004,2,0.0000
2015004,2,0.0000
2020004,2,0.0000
2025004,2,0.0000
2030004,2,0.0000
2035004,2,0.0000
2040004,2,0.0000
2045004,2,0.0000
2050004,2,0.0000
2055004,2,0.0000
2060004,2,0.0000
2065004,2,0.0000
2070004,2,0.0000
2075004,2,0.0000
2080004,2,0.0000
2085004,2,0.0000
2090004,2,0.0000
2095004,2,0.0000
2100004,2,0.0000
2105004,2,0.0000
2110004,2,0.0000
2115004,2,0.0000
2120004,2,0.0000
2125004,2,0.0000
2130004,2,0.0000
2135004,2,0.0000
2140004,2,0.0000
2145004,2,0.0000
2150004,2,0.0000
2155004,2,0.0000
2160004,2,0.0000
2165004,2,0.0000
2170004,2,0.0000
2175004,2,0.0000
2180004,2,0.0000
2185004,2,0.0000
2190004,2,0.0000
2195004,2,0.0000
2200004,2,0.0000
2205004,2,0.0000
2210004,2,0.0000
2215004,2,0.0000
2220004,2,0.0000
2225004,2,0.0000
2230004,2,0.0000
2235004,2,0.0000
2240004,2,0.0000
2245004,2,0.0000
2250004,2,0.0000
2255004,2,0.0000
2260004,2,0.0000
2265004,2,0.0000
2270004,2,0.0000
2275004,2,0.0000
2280004,2,0.0000
2285004,2,0.0000
2290004,2,0.0000
2295004,2,0.0000
2300004,2,0.0000
2305004,2,0.0000
2310004,2,0.0000
2315004,2,0.0000
2320004,2,0.0000
2325004,2,0.0000
2330004,2,0.0000
2335004,2,0.0000
2340004,2,0.0000
2345004,2,0.0000
2350004,2,0.0000
2355004,2,0.0000
2360004,2,0.0000
2365004,2,0.0000
2370004,2,0.0000
2375004,2,0.0000
2380004,2,0.0000
2385004,2,0.0000
2390004,2,0.0000
2395004,2,0.0000
2400004,2,0.0000
2405004,2,0.0000
2410004,2,0.0000
2415004,2,0.0000
2420004,2,0.0000
2425004,2,0.0000
2430004,2,0.0000
2435004,2,0.0000
2440004,2,0.0000
2445004,2,0.0000
2450004,2,0.0000
2455004,2,0.0000
2460004,2,0.0000
2465004,2,0.0000
2470004,2,0.0000
2475004,2,0.0000
2480004,2,0.0000
2485004,2,0.0000
2490004,2,0.0000
2495004,2,0.0000
2500004,2,0.0000
2505004,2,0.0000
2510004,2,0.0000
2515004,2,0.0000
2520004,2,0.0000
2525004,2,0.0000
2530004,2,0.0000
2535004,2,0.0000
2540004,2,0.0000
2545004,2,0.0000
2550004,2,0.0000
2555004,2,0.0000
2560004,2,0.0000
2565004,2,0.0000
2570004,2,0.0000
2575004,2,0.0000
2580004,2,0.0000
2585004,2,0.0000
2590004,2,0.0000
2595004,2,0.0000
2600004,2,0.0000
2605004,2,0.0000
2610004,2,0.0000
2615004,2,0.0000
2620004,2,0.0000
2625004,2,0.0000
2630004,2,0.0000
2635004,2,0.0000
2640004,2,0.0000
2645004,2,0.0000
2650004,2,0.0000
2655004,2,0.0000
2660004,2,0.0000
2665004,2,0.0000
2670004,2,0.0000
2675004,2,0.0000
2680004,2,0.0000
2685004,2,0.0000
2690004,2,0.0000
2695004,2,0.0000
2700004,2,0.0000
2705004,2,0.0000
2710004,2,0.0000
2715004,2,0.0000
2720004,2,0.0000
2725004,2,0.0000
2730004,2,0.0000
2735004,2,0.0000
2740004,2,0.0000
2745004,2,0.0000
2750004,2,0.0000
2755004,2,0.0000
2760004,2,0.0000
2765004,2,0.0000
2770004,2,0.0000
2775004,2,0.0000
2780004,2,0.0000
2785004,2,0.0000
2790004,2,0.0000
2795004,2,0.0000
2800004,2,0.0000
2805004,2,0.0000
2810004,2,0.0000
2815004,2,0.0000
2820004,2,0.0000
2825004,2,0.0000
2830004,2,0.0000
2835004,2,0.0000
2840004,2,0.0000
2845004,2,0.0000
2850004,2,0.0000
2855004,2,0.0000
2860004,2,0.0000
2865004,2,0.0000
2870004,2,0.0000
2875004,2,0.0000
2880004,2,0.0000
2885004,2,0.0000
2890004,2,0.0000
2895004,2,0.0000
2900004,2,0.0000
2905004,2,0.0000
2910004,2,0.0000
2915004,2,0.0000
2920004,2,0.0000
2925004,2,0.0000
2930004,2,0.0000
2935004,2,0.0000
2940004,2,0.0000
2945004,2,0.0000
2950004,2,0.0000
2955004,2,0.0000
2960004,2,0.0000
2965004,2,0.0000
2970004,2,0.0000
2975004,2,0.0000
2980004,2,0.0000
2985004,2,0.0000
2990004,2,0.0000
2995004,2,0.0000
3000004,2,0.0000
3005004,2,0.0000
3010004,2,0.0000
3015004,2,0.0000
3020004,2,0.0000
3025004,2,0.0000
3030004,2,0.0000
3035004,2,0.0000
3040004,2,0.0000
3045004,2,0.0000
3050004,2,0.0000
3055004,2,0.0000
3060004,2,0.0000
3065004,2,0.0000
3070004,2,0.0000
3075004,2,0.0000
3080004,2,0.0000
3085004,2,0.0000
3090004,2,0.0000
3095004,2,0.0000
3100004,2,0.0000
3105004,2,0.0000
3110004,2,0.0000
3115004,2,0.0000
3120004,2,0.0000
3125004,2,0.0000
3130004,2,0.0000
3135004,2,0.0000
3140004,2,0.0000
3145004,2,0.0000
3150004,2,0.0000
3155004,2,0.0000
3160004,2,0.0000
3165004,2,0.0000
3170004,2,0.0000
3175004,2,0.0000
3180004,2,0.0000
3185004,2,0.0000
3190004,2,0.0000
3195004,2,0.0000
3200004,2,0.0000
3205004,2,0.0000
3210004,2,0.0000
3215004,2,0.0000
3220004,2,0.0000
3225004,2,0.0000
3230004,2,0.0000
3235004,2,0.0000
3240004,2,0.0000
3245004,2,0.0000
3250004,2,0.0000
3255004,2,0.0000
3260004,2,0.0000
3265004,2,0.0000
3270004,2,0.0000
3275004,2,0.0000
3280004,2,0.0000
3285004,2,0.0000
3290004,2,0.0000
3295004,2,0.0000
3300004,2,0.0000
3305004,2,0.0000
3310004,2,0.0000
3315004,2,0.0000
3320004,2,0.0000
3325004,2,0.0000
3330004,2,0.0000
3335004,2,0.0000
3340004,2,0.0000
3345004,2,0.0000
3350004,2,0.0000
3355004,2,0.0000
3360004,2,0.0000
3365004,2,0.0000
3370004,2,0.0000
3375004,2,0.0000
3380004,2,0.0000
3385004,2,0.0000
3390004,2,0.0000
3395004,2,0.0000
3400004,2,0.0000
3405004,2,0.0000
3410004,2,0.0000
3415004,2,0.0000
3420004,2,0.0000
3425004,2,0.0000
3430004,2,0.0000
3435004,2,0.0000
3440004,2,0.0000
3445004,2,0.0000
3450004,2,0.0000
3455004,2,0.0000
3460004,2,0.0000
3465004,2,0.0000
3470004,2,0.0000
3475004,2,0.0000
3480004,2,0.0000
3485004,2,0.0000
3490004,2,0.0000
3495004,2,0.0000
3500004,2,0.0000
3505004,2,0.0000
3510004,2,0.0000
3515004,2,0.0000
3520004,2,0.0000
3525004,2,0.0000
3530004,2,0.0000
3535004,2,0.0000
3540004,2,0.0000
3545004,2,0.0000
3550004,2,0.0000
3555004,2,0.0000
3560004,2,0.0000
3565004,2,0.0000
3570004,2,0.0000
3575004,2,0.0000
3580004,2,0.0000
3585004,2,0.0000
3590004,2,0.0000
3595004,2,0.0000
3600004,2,0.0000
3605004,2,0.0000
3610004,2,0.0000
3615004,2,0.0000
3620004,2,0.0000
3625004,2,0.0000
3630004,2,0.0000
3635004,2,0.0000
3640004,2,0.0000
3645004,2,0.0000
3650004,2,0.0000
3655004,2,0.0000
3660004,2,0.0000
3665004,2,0.0000
3670004,2,0.0000
3675004,2,0.0000
3680004,2,0.0000
3685004,2,0.0000
3690004,2,0.0000
3695004,2,0.0000
3700004,2,0.0000
3705004,2,0.0000
3710004,2,0.0000
3715004,2,0.0000
3720004,2,0.0000
3725004,2,0.0000
3730004,2,0.0000
3735004,2,0.0000
3740004,2,0.0000
3745004,2,0.0000
3750004,2,0.0000
3755004,2,0.0000
3760004,2,0.0000
3765004,2,0.0000
3770004,2,0.0000
3775004,2,0.0000
3780004,2,0.0000
3785004,2,0.0000
3790004,2,0.0000
3795004,2,0.0000
3800004,2,0.0000
3805004,2,0.0000
3810004,2,0.0000
3815004,2,0.0000
3820004,2,0.0000
3825004,2,0.0000
3830004,2,0.0000
3835004,2,0.0000
3840004,2,0.0000
3845004,2,0.0000
3850004,2,0.0000
3855004,2,0.0000
3860004,2,0.0000
3865004,2,0.0000
3870004,2,0.0000
3875004,2,0.0000
3880004,2,0.0000
3885004,2,0.0000
3890004,2,0.0000
3895004,2,0.0000
3900004,2,0.0000
3905004,2,0.0000
3910004,2,0.0000
3915004,2,0.0000
3920004,2,0.0000
3925004,2,0.0000
3930004,2,0.0000
3935004,2,0.0000
3940004,2,0.0000
3945004,2,0.0000
3950004,2,0.0000
3955004,2,0.0000
3960004,2,0.0000
3965004,2,0.0000
3970004,2,0.0000
3975004,2,0.0000
3980004,2,0.0000
3985004,2,0.0000
3990004,2,0.0000
3995004,2,0.0000
4000004,2,0.0000
4005004,2,0.0000
4010004,2,0.0000
4015004,2,0.0000
4020004,2,0.0000
4025004,2,0.0000
4030004,2,0.0000
4035004,2,0.0000
4040004,2,0.0000
4045004,2,0.0000
4050004,2,0.0000
4055004,2,0.0000
4060004,2,0.0000
4065004,2,0.0000
4070004,2,0.0000
4075004,2,0.0000
4080004,2,0.0000
4085004,2,0.0000
4090004,2,0.0000
4095004,2,0.0000
4100004,2,0.0000
4105004,2,0.0000
4110004,2,0.0000
4115004,2,0.0000
4120004,2,0.0000
4125004,2,0.0000
4130004,2,0.0000
4135004,2,0.0000
4140004,2,0.0000
4145004,2,0.0000
4150004,2,0.0000
4155004,2,0.0000
4160004,2,0.0000
4165004,2,0.0000
4170004,2,0.0000
4175004,2,0.0000
4180004,2,0.0000
4185004,2,0.0000
4190004,2,0.0000
4195004,2,0.0000
4200004,2,0.0000
4205004,2,0.0000
4210004,2,0.0000
4215004,2,0.0000
4220004,2,0.0000
4225004,2,0.0000
4230004,2,0.0000
4235004,2,0.0000
4240004,2,0.0000
4245004,2,0.0000
4250004,2,0.0000
4255004,2,0.0000
4260004,2,0.0000
4265004,2,0.0000
4270004,2,0.0000
4275004,2,0.0000
4280004,2,0.0000
4285004,2,0.0000
4290004,2,0.0000
4295004,2,0.0000
4300004,2,0.0000
4305004,2,0.0000
4310004,2,0.0000
4315004,2,0.0000
4320004,2,0.0000
4325004,2,0.0000
4330004,2,0.0000
4335004,2,0.0000
4340004,2,0.0000
4345004,2,0.0000
4350004,2,0.0000
4355004,2,0.0000
4360004,2,0.0000
4365004,2,0.0000
4370004,2,0.0000
4375004,2,0.0000
4380004,2,0.0000
4385004,2,0.0000
4390004,2,0.0000
4395004,2,0.0000
4400004,2,0.0000
4405004,2,0.0000
4410004,2,0.0000
4415004,2,0.0000
4420004,2,0.0000
4425004,2,0.0000
4430004,2,0.0000
4435004,2,0.0000
4440004,2,0.0000
4445004,2,0.0000
4450004,2,0.0000
4455004,2,0.0000
4460004,2,0.0000
4465004,2,0.0000
4470004,2,0.0000
4475004,2,0.0000
4480004,2,0.0000
4485004,2,0.0000
4490004,2,0.0000
4495004,2,0.0000
4500004,2,0.0000
4505004,2,0.0000
4510004,2,0.0000
4515004,2,0.0000
4520004,2,0.0000
4525004,2,0.0000
4530004,2,0.0000
4535004,2,0.0000
4540004,2,0.0000
4545004,2,0.0000
4550004,2,0.0000
4555004,2,0.0000
4560004,2,0.0000
4565004,2,0.0000
4570004,2,0.0000
4575004,2,0.0000
4580004,2,0.0000
4585004,2,0.0000
4590004,2,0.0000
4595004,2,0.0000
4600004,2,0.0000
4605004,2,0.0000
4610004,2,0.0000
4615004,2,0.0000
4620004,2,0.0000
4625004,2,0.0000
4630004,2,0.0000
4635004,2,0.0000
4640004,2,0.0000
4645004,2,0.0000
4650004,2,0.0000
4655004,2,0.0000
4660004,2,0.0000
4665004,2,0.0000
4670004,2,0.0000
4675004,2,0.0000
4680004,2,0.0000
4685004,2,0.0000
4690004,2,0.0000
4695004,2,0.0000
4700004,2,0.0000
4705004,2,0.0000
4710004,2,0.0000
4715004,2,0.0000
4720004,2,0.0000
4725004,2,0.0000
4730004,2,0.0000
4735004,2,0.0000
4740004,2,0.0000
4745004,2,0.0000
4750004,2,0.0000
4755004,2,0.0000
4760004,2,0.0000
4765004,2,0.0000
4770004,2,0.0000
4775004,2,0.0000
4780004,2,0.0000
4785004,2,0.0000
4790004,2,0.0000
4795004,2,0.0000
4800004,2,0.0000
4805004,2,0.0000
4810004,2,0.0000
4815004,2,0.0000
4820004,2,0.0000
4825004,2,0.0000
4830004,2,0.0000
4835004,2,0.0000
4840004,2,0.0000
4845004,2,0.0000
4850004,2,0.0000
4855004,2,0.0000
4860004,2,0.0000
4865004,2,0.0000
4870004,2,0.0000
4875004,2,0.0000
4880004,2,0.0000
4885004,2,0.0000
4890004,2,0.0000
4895004,2,0.0000
4900004,2,0.0000
4905004,2,0.0000
4910004,2,0.0000
4915004,2,0.0000
4920004,2,0.0000
4925004,2,0.0000
4930004,2,0.0000
4935004,2,0.0000
4940004,2,0.0000
4945004,2,0.0000
4950004,2,0.0000
4955004,2,0.0000
4960004,2,0.0000
4965004,2,0.0000
4970004,2,0.0000
4975004,2,0.0000
4980004,2,0.0000
4985004,2,0.0000
4990004,2,0.0000
4995004,2,0.0000
5000004,2,0.0000
5005004,2,0.0000
5010004,2,0.0000
5015004,2,0.0000
5020004,2,0.0000
5025004,2,0.0000
5030004,2,0.0000
5035004,2,0.0000
5040004,2,0.0000
5045004,2,0.0000
5050004,2,0.0000
5055004,2,0.0000
5060004,2,0.0000
5065004,2,0.0000
5070004,2,0.0000
5075004,2,0.0000
5080004,2,0.0000
5085004,2,0.0000
5090004,2,0.0000
5095004,2,0.0000
5100004,2,0.0000
5105004,2,0.0000
5110004,2,0.0000
5115004,2,0.0000
5120004,2,0.0000
5125004,2,0.0000
5130004,2,0.0000
5135004,2,0.0000
5140004,2,0.0000
5145004,2,0.0000
5150004,2,0.0000
5155004,2,0.0000
5160004,2,0.0000
5165004,2,0.0000
5170004,2,0.0000
5175004,2,0.0000
5180004,2,0.0000
5185004,2,0.0000
5190004,2,0.0000
5195004,2,0.0000
5200004,2,0.0000
5205004,2,0.0000
5210004,2,0.0000
5215004,2,0.0000
5220004,2,0.0000
5225004,2,0.0000
5230004,2,0.0000
5235004,2,0.0000
5240004,2,0.0000
5245004,2,0.0000
5250004,2,0.0000
5255004,2,0.0000
5260004,2,0.0000
5265004,2,0.0000
5270004,2,0.0000
5275004,2,0.0000
5280004,2,0.0000
5285004,2,0.0000
5290004,2,0.0000
5295004,2,0.0000
5300004,2,0.0000
5305004,2,0.0000
5310004,2,0.0000
5315004,2,0.0000
5320004,2,0.0000
5325004,2,0.0000
5330004,2,0.0000
5335004,2,0.0000
5340004,2,0.0000
5345004,2,0.0000
5350004,2,0.0000
5355004,2,0.0000
5360004,2,0.0000
5365004,2,0.0000
5370004,2,0.0000
5375004,2,0.0000
5380004,2,0.0000
5385004,2,0.0000
5390004,2,0.0000
5395004,2,0.0000
5400004,2,0.0000
5405004,2,0.0000
5410004,2,0.0000
5415004,2,0.0000
5420004,2,0.0000
5425004,2,0.0000
5430004,2,0.0000
5435004,2,0.0000
5440004,2,0.0000
5445004,2,0.0000
5450004,2,0.0000
5455004,2,0.0000
5460004,2,0.0000
5465004,2,0.0000
5470004,2,0.0000
5475004,2,0.0000
5480004,2,0.0000
5485004,2,0.0000
5490004,2,0.0000
5495004,2,0.0000
5500004,2,0.0000
5505004,2,0.0000
5510004,2,0.0000
5515004,2,0.0000
5520004,2,0.0000
5525004,2,0.0000
5530004,2,0.0000
5535004,2,0.0000
5540004,2,0.0000
5545004,2,0.0000
5550004,2,0.0000
5555004,2,0.0000
5560004,2,0.0000
5565004,2,0.0000
5570004,2,0.0000
5575004,2,0.0000
5580004,2,0.0000
5585004,2,0.0000
5590004,2,0.0000
5595004,2,0.0000
5600004,2,0.0000
5605004,2,0.0000
5610004,2,0.0000
5615004,2,0.0000
5620004,2,0.0000
5625004,2,0.0000
5630004,2,0.0000
5635004,2,0.0000
5640004,2,0.0000
5645004,2,0.0000
5650004,2,0.0000
5655004,2,0.0000
5660004,2,0.0000
5665004,2,0.0000
5670004,2,0.0000
5675004,2,0.0000
5680004,2,0.0000
5685004,2,0.0000
5690004,2,0.0000
5695004,2,0.0000
5700004,2,0.0000
5705004,2,0.0000
5710004,2,0.0000
5715004,2,0.0000
5720004,2,0.0000
5725004,2,0.0000
5730004,2,0.0000
5735004,2,0.0000
5740004,2,0.0000
5745004,2,0.0000
5750004,2,0.0000
5755004,2,0.0000
5760004,2,0.0000
5765004,2,0.0000
5770004,2,0.0000
5775004,2,0.0000
5780004,2,0.0000
5785004,2,0.0000
5790004,2,0.0000
5795004,2,0.0000
5800004,2,0.0000
5805004,2,0.0000
5810004,2,0.0000
5815004,2,0.0000
5820004,2,0.0000
5825004,2,0.0000
5830004,2,0.0000
5835004,2,0.0000
5840004,2,0.0000
5845004,2,0.0000
5850004,2,0.0000
5855004,2,0.0000
5860004,2,0.0000
5865004,2,0.0000
5870004,2,0.0000
5875004,2,0.0000
5880004,2,0.0000
5885004,2,0.0000
5890004,2,0.0000
5895004,2,0.0000
5900004,2,0.0000
5905004,2,0.0000
5910004,2,0.0000
5915004,2,0.0000
5920004,2,0.0000
5925004,2,0.0000
5930004,2,0.0000
5935004,2,0.0000
5940004,2,0.0000
5945004,2,0.0000
5950004,2,0.0000
5955004,2,0.0000
5960004,2,0.0000
5965004,2,0.0000
5970004,2,0.0000
5975004,2,0.0000
5980004,2,0.0000
5985004,2,0.0000
5990004,2,0.0000
5995004,2,0.0000
6000004,2,0.0000
6005004,2,0.0000
6010004,2,0.0000
6015004,2,0.0000
6020004,2,0.0000
6025004,2,0.0000
6030004,2,0.0000
6035004,2,0.0000
6040004,2,0.0000
6045004,2,0.0000
6050004,2,0.0000
6055004,2,0.0000
6060004,2,0.0000
6065004,2,0.0000
6070004,2,0.0000
6075004,2,0.0000
6080004,2,0.0000
6085004,2,0.0000
6090004,2,0.0000
6095004,2,0.0000
6100004,2,0.0000
6105004,2,0.0000
6110004,2,0.0000
6115004,2,0.0000
6120004,2,0.0000
6125004,2,0.0000
6130004,2,0.0000
6135004,2,0.0000
6140004,2,0.0000
6145004,2,0.0000
6150004,2,0.0000
6155004,2,0.0000
6160004,2,0.0000
6165004,2,0.0000
6170004,2,0.0000
6175004,2,0.0000
6180004,2,0.0000
6185004,2,0.0000
6190004,2,0.0000
6195004,2,0.0000
6200004,2,0.0000
6205004,2,0.0000
6210004,2,0.0000
6215004,2,0.0000
6220004,2,0.0000
6225004,2,0.0000
6230004,2,0.0000
6235004,2,0.0000
6240004,2,0.0000
6245004,2,0.0000
6250004,2,0.0000
6255004,2,0.0000
6260004,2,0.0000
6265004,2,0.0000
6270004,2,0.0000
6275004,2,0.0000
6280004,2,0.0000
6285004,2,0.0000
6290004,2,0.0000
6295004,2,0.0000
6300004,2,0.0000
6305004,2,0.0000
6310004,2,0.0000
6315004,2,0.0000
6320004,2,0.0000
6325004,2,0.0000
6330004,2,0.0000
6335004,2,0.0000
6340004,2,0.0000
6345004,2,0.0000
6350004,2,0.0000
6355004,2,0.0000
6360004,2,0.0000
6365004,2,0.0000
6370004,2,0.0000
6375004,2,0.0000
6380004,2,0.0000
6385004,2,0.0000
6390004,2,0.0000
6395004,2,0.0000
6400004,2,0.0000
6405004,2,0.0000
6410004,2,0.0000
6415004,2,0.0000
6420004,2,0.0000
6425004,2,0.0000
6430004,2,0.0000
