Time(us),Position(counts),Speed(rad/s)
685203,-287433,7.3019
690205,-287440,7.3004
695206,-287448,8.3450
700208,-287455,7.3004
705208,-287463,8.3467
710210,-287470,7.3004
715211,-287478,8.3450
720212,-287485,7.3019
725214,-287493,8.3434
730214,-287500,7.3034
735216,-287508,8.3434
740217,-287516,8.3450
745219,-287524,8.3434
750220,-287532,8.3450
755221,-287539,7.3019
760222,-287547,8.3450
765224,-287555,8.3434
770225,-287563,8.3450
775227,-287571,8.3434
780227,-287579,8.3467
785229,-287587,8.3434
790230,-287595,8.3450
795232,-287603,8.3434
800233,-287611,8.3450
805233,-287620,9.3900
810235,-287628,8.3434
815237,-287636,8.3434
820238,-287644,8.3450
825239,-287653,9.3882
830240,-287661,8.3450
835241,-287669,8.3450
840243,-287678,9.3863
845244,-287686,8.3450
850246,-287695,9.3863
855246,-287703,8.3467
860248,-287712,9.3863
865249,-287720,8.3450
870251,-287729,9.3863
875252,-287737,8.3450
880253,-287746,9.3882
885254,-287755,9.3882
890256,-287763,8.3434
895257,-287772,9.3882
900259,-287781,9.3863
905259,-287790,9.3900
910261,-287798,8.3434
915262,-287807,9.3882
920263,-287816,9.3882
925265,-287824,8.3434
930265,-287833,9.3900
935267,-287842,9.3863
940268,-287850,8.3450
945270,-287859,9.3863
950271,-287867,8.3450
955272,-287876,9.3882
960273,-287884,8.3450
965275,-287893,9.3863
970276,-287902,9.3882
975278,-287910,8.3434
980278,-287919,9.3900
985280,-287928,9.3863
990281,-287936,8.3450
995283,-287945,9.3863
1000284,-287954,9.3882
1005284,-287962,8.3467
1010286,-287971,9.3863
1015288,-287980,9.3863
1020289,-287988,8.3450
1025291,-287997,9.3863
1030291,-288006,9.3900
1035292,-288015,9.3882
1040294,-288024,9.3863
1045295,-288033,9.3882
1050297,-288042,9.3863
1055297,-288050,8.3467
1060299,-288060,10.4292
1065300,-288068,8.3450
1070302,-288077,9.3863
1075304,-288086,9.3863
1080305,-288096,10.4313
1085306,-288104,8.3450
1090307,-288114,10.4313
1095308,-288123,9.3882
1100310,-288132,9.3863
1105311,-288141,9.3882
1110313,-288150,9.3863
1115313,-288159,9.3900
1120315,-288168,9.3863
1125316,-288178,10.4313
1130318,-288187,9.3863
1135319,-288196,9.3882
1140321,-288205,9.3863
1145322,-288214,9.3882
1150323,-288223,9.3882
1155324,-288232,9.3882
1160326,-288241,9.3863
1165327,-288250,9.3882
1170329,-288259,9.3863
1175329,-288268,9.3900
1180331,-288277,9.3863
1185332,-288286,9.3882
1190334,-288295,9.3863
1195335,-288304,9.3882
1200336,-288313,9.3882
1205337,-288322,9.3882
1210339,-288330,8.3434
1215340,-288339,9.3882
1220342,-288347,8.3434
1225342,-288356,9.3900
1230344,-288364,8.3434
1235345,-288373,9.3882
1240346,-288382,9.3882
1245348,-288390,8.3434
1250348,-288399,9.3900
1255350,-288408,9.3863
1260351,-288416,8.3450
1265353,-288425,9.3863
1270354,-288434,9.3882
1275355,-288442,8.3450
1280356,-288451,9.3882
1285358,-288460,9.3863
1290359,-288469,9.3882
1295361,-288477,8.3434
1300361,-288486,9.3900
1305363,-288494,8.3434
1310364,-288503,9.3882
1315366,-288512,9.3863
1320367,-288520,8.3450
1325367,-288528,8.3467
1330369,-288537,9.3863
1335371,-288545,8.3434
1340372,-288554,9.3882
1345373,-288562,8.3450
1350374,-288571,9.3882
1355375,-288579,8.3450
1360377,-288588,9.3863
1365378,-288596,8.3450
1370380,-288604,8.3434
1375380,-288613,9.3900
1380382,-288621,8.3434
1385383,-288630,9.3882
1390385,-288638,8.3434
1395386,-288647,9.3882
1400387,-288655,8.3450
1405388,-288664,9.3882
1410390,-288672,8.3434
1415391,-288681,9.3882
1420393,-288689,8.3434
1425393,-288698,9.3900
1430395,-288706,8.3434
1435396,-288715,9.3882
1440397,-288724,9.3882
1445399,-288732,8.3434
1450399,-288741,9.3900
1455401,-288750,9.3863
1460402,-288759,9.3882
1465404,-288767,8.3434
1470405,-288776,9.3882
1475406,-288785,9.3882
1480407,-288794,9.3882
1485409,-288803,9.3863
1490410,-288811,8.3450
1495412,-288820,9.3863
1500412,-288829,9.3900
1505414,-288838,9.3863
1510415,-288847,9.3882
1515417,-288856,9.3863
1520418,-288865,9.3882
1525418,-288874,9.3900
1530420,-288882,8.3434
1535422,-288892,10.4292
1540423,-288900,8.3450
1545425,-288909,9.3863
1550426,-288918,9.3882
1555428,-288928,10.4292
1560428,-288936,8.3467
1565430,-288946,10.4292
1570431,-288955,9.3882
1575433,-288964,9.3863
1580434,-288973,9.3882
1585436,-288982,9.3863
1590437,-288992,10.4313
1595438,-289001,9.3882
1600439,-289010,9.3882
1605441,-289019,9.3863
1610442,-289028,9.3882
1615444,-289038,10.4292
1620444,-289047,9.3900
1625446,-289056,9.3863
1630447,-289065,9.3882
1635449,-289074,9.3863
1640450,-289084,10.4313
1645450,-289093,9.3900
1650452,-289102,9.3863
1655453,-289112,10.4313
1660455,-289121,9.3863
1665457,-289131,10.4292
1670458,-289140,9.3882
1675460,-289150,10.4292
1680462,-289159,9.3863
1685463,-289168,9.3882
1690464,-289178,10.4313
1695466,-289187,9.3863
1700466,-289197,10.4334
1705468,-289206,9.3863
1710469,-289216,10.4313
1715471,-289226,10.4292
1720473,-289235,9.3863
1725474,-289244,9.3882
1730476,-289254,10.4292
1735476,-289264,10.4334
1740478,-289273,9.3863
1745479,-289282,9.3882
1750480,-289291,9.3882
1755482,-289300,9.3863
1760482,-289309,9.3900
1765484,-289318,9.3863
1770485,-289327,9.3882
1775487,-289336,9.3863
1780488,-289345,9.3882
1785489,-289354,9.3882
1790490,-289362,8.3450
1795492,-289371,9.3863
1800493,-289380,9.3882
1805495,-289388,8.3434
1810495,-289397,9.3900
1815497,-289406,9.3863
1820498,-289414,8.3450
1825500,-289423,9.3863
1830501,-289432,9.3882
1835501,-289440,8.3467
1840503,-289449,9.3863
1845505,-289458,9.3863
1850506,-289467,9.3882
1855507,-289476,9.3882
1860508,-289484,8.3450
1865509,-289493,9.3882
1870511,-289502,9.3863
1875512,-289511,9.3882
1880514,-289520,9.3863
1885514,-289528,8.3467
1890516,-289537,9.3863
1895517,-289545,8.3450
1900519,-289553,8.3434
1905520,-289562,9.3882
1910521,-289570,8.3450
1915522,-289578,8.3450
1920524,-289586,8.3434
1925525,-289595,9.3882
1930527,-289603,8.3434
1935527,-289611,8.3467
1940529,-289620,9.3863
1945530,-289628,8.3450
1950531,-289636,8.3450
1955533,-289644,8.3434
1960533,-289653,9.3900
1965535,-289661,8.3434
1970536,-289669,8.3450
1975538,-289678,9.3863
1980539,-289686,8.3450
1985540,-289694,8.3450
1990541,-289703,9.3882
1995543,-289711,8.3434
2000544,-289719,8.3450
2005546,-289728,9.3863
2010546,-289736,8.3467
2015548,-289744,8.3434
2020549,-289752,8.3450
2025551,-289761,9.3863
2030552,-289769,8.3450
2035552,-289778,9.3900
2040554,-289786,8.3434
2045556,-289794,8.3434
2050557,-289802,8.3450
2055559,-289811,9.3863
2060559,-289819,8.3467
2065560,-289828,9.3882
2070562,-289836,8.3434
2075563,-289845,9.3882
2080565,-289853,8.3434
2085565,-289862,9.3900
2090567,-289870,8.3434
2095568,-289879,9.3882
2100570,-289887,8.3434
2105571,-289896,9.3882
2110572,-289904,8.3450
2115573,-289913,9.3882
2120575,-289922,9.3863
2125576,-289930,8.3450
2130578,-289939,9.3863
2135578,-289948,9.3900
2140580,-289956,8.3434
2145581,-289965,9.3882
2150583,-289974,9.3863
2155584,-289983,9.3882
2160584,-289992,9.3900
2165586,-290001,9.3863
2170587,-290010,9.3882
2175589,-290018,8.3434
2180590,-290027,9.3882
2185591,-290036,9.3882
2190592,-290045,9.3882
2195594,-290054,9.3863
2200595,-290063,9.3882
2205597,-290072,9.3863
2210597,-290082,10.4334
2215599,-290091,9.3863
2220600,-290100,9.3882
2225602,-290109,9.3863
2230603,-290118,9.3882
2235604,-290127,9.3882
2240605,-290136,9.3882
2245607,-290146,10.4292
2250608,-290155,9.3882
2255610,-290164,9.3863
2260611,-290174,10.4313
2265613,-290183,9.3863
2270613,-290192,9.3900
2275615,-290202,10.4292
2280616,-290211,9.3882
2285618,-290220,9.3863
2290619,-290230,10.4313
2295621,-290239,9.3863
2300623,-290249,10.4292
2305624,-290258,9.3882
2310626,-290268,10.4292
2315627,-290277,9.3882
2320629,-290287,10.4292
2325631,-290296,9.3863
2330632,-290306,10.4313
2335634,-290315,9.3863
2340635,-290325,10.4313
2345637,-290335,10.4292
2350639,-290344,9.3863
2355640,-290354,10.4313
2360641,-290364,10.4313
2365642,-290373,9.3882
2370643,-290383,10.4313
2375645,-290392,9.3863
2380647,-290402,10.4292
2385648,-290412,10.4313
2390650,-290422,10.4292
2395651,-290431,9.3882
2400653,-290441,10.4292
2405655,-290451,10.4292
2410656,-290461,10.4313
2415658,-290470,9.3863
2420659,-290480,10.4313
2425661,-290490,10.4292
2430663,-290500,10.4292
2435664,-290509,9.3882
2440666,-290519,10.4292
2445667,-290528,9.3882
2450669,-290537,9.3863
2455670,-290546,9.3882
2460672,-290556,10.4292
2465673,-290565,9.3882
2470674,-290574,9.3882
2475675,-290583,9.3882
2480677,-290592,9.3863
2485678,-290600,8.3450
2490680,-290609,9.3863
2495680,-290618,9.3900
2500682,-290627,9.3863
2505683,-290635,8.3450
2510685,-290644,9.3863
2515686,-290653,9.3882
2520686,-290661,8.3467
2525688,-290670,9.3863
2530690,-290679,9.3863
2535691,-290687,8.3450
2540693,-290696,9.3863
2545693,-290705,9.3900
2550694,-290714,9.3882
2555696,-290723,9.3863
2560697,-290731,8.3450
2565699,-290740,9.3863
2570699,-290749,9.3900
2575701,-290757,8.3434
2580702,-290765,8.3450
2585704,-290774,9.3863
2590705,-290782,8.3450
2595706,-290790,8.3450
2600707,-290799,9.3882
2605709,-290807,8.3434
2610710,-290815,8.3450
2615712,-290824,9.3863
2620712,-290832,8.3467
2625714,-290840,8.3434
2630715,-290849,9.3882
2635717,-290857,8.3434
2640718,-290865,8.3450
2645718,-290874,9.3900
2650720,-290882,8.3434
2655721,-290890,8.3450
2660723,-290898,8.3434
2665724,-290907,9.3882
2670725,-290915,8.3450
2675726,-290923,8.3450
2680728,-290932,9.3863
2685729,-290940,8.3450
2690731,-290948,8.3434
2695731,-290957,9.3900
2700733,-290965,8.3434
2705734,-290973,8.3450
2710736,-290982,9.3863
2715737,-290990,8.3450
2720738,-290999,9.3882
2725739,-291007,8.3450
2730741,-291016,9.3863
2735742,-291024,8.3450
2740744,-291032,8.3434
2745744,-291041,9.3900
2750746,-291050,9.3863
2755747,-291058,8.3450
2760748,-291066,8.3450
2765750,-291075,9.3863
2770750,-291084,9.3900
2775752,-291092,8.3434
2780753,-291101,9.3882
2785755,-291110,9.3863
2790756,-291118,8.3450
2795757,-291127,9.3882
2800758,-291136,9.3882
2805760,-291145,9.3863
2810761,-291153,8.3450
2815763,-291162,9.3863
2820763,-291171,9.3900
2825765,-291180,9.3863
2830766,-291189,9.3882
2835768,-291198,9.3863
2840769,-291207,9.3882
2845769,-291216,9.3900
2850771,-291225,9.3863
2855773,-291234,9.3863
2860774,-291243,9.3882
2865775,-291252,9.3882
2870776,-291261,9.3882
2875777,-291270,9.3882
2880779,-291279,9.3863
2885780,-291288,9.3882
2890782,-291297,9.3863
2895782,-291306,9.3900
2900784,-291316,10.4292
2905785,-291325,9.3882
2910787,-291334,9.3863
2915788,-291344,10.4313
2920790,-291353,9.3863
2925792,-291362,9.3863
2930793,-291372,10.4313
2935795,-291381,9.3863
2940795,-291391,10.4334
2945797,-291400,9.3863
2950798,-291410,10.4313
2955800,-291419,9.3863
2960801,-291428,9.3882
2965803,-291438,10.4292
2970804,-291448,10.4313
2975805,-291457,9.3882
2980806,-291467,10.4313
2985808,-291476,9.3863
2990809,-291486,10.4313
2995811,-291495,9.3863
3000813,-291505,10.4292
3005814,-291515,10.4313
3010816,-291524,9.3863
3015817,-291534,10.4313
3020819,-291544,10.4292
3025820,-291553,9.3882
3030822,-291563,10.4292
3035823,-291573,10.4313
3040824,-291583,10.4313
3045825,-291592,9.3882
3050827,-291602,10.4292
3055828,-291612,10.4313
3060830,-291622,10.4292
3065832,-291632,10.4292
3070833,-291641,9.3882
3075835,-291651,10.4292
3080836,-291661,10.4313
3085836,-291671,10.4334
3090838,-291681,10.4292
3095840,-291691,10.4292
3100841,-291701,10.4313
3105843,-291711,10.4292
3110844,-291721,10.4313
3115846,-291731,10.4292
3120848,-291740,9.3863
3125849,-291750,10.4313
3130851,-291760,10.4292
3135852,-291769,9.3882
3140854,-291778,9.3863
3145855,-291787,9.3882
3150856,-291796,9.3882
3155857,-291806,10.4313
3160859,-291815,9.3863
3165860,-291824,9.3882
3170862,-291832,8.3434
3175863,-291841,9.3882
3180865,-291850,9.3863
3185865,-291858,8.3467
3190867,-291867,9.3863
3195868,-291876,9.3882
3200870,-291884,8.3434
3205871,-291893,9.3882
3210872,-291902,9.3882
3215873,-291910,8.3450
3220875,-291919,9.3863
3225876,-291928,9.3882
3230878,-291936,8.3434
3235878,-291945,9.3900
3240880,-291954,9.3863
3245881,-291962,8.3450
3250882,-291970,8.3450
3255884,-291979,9.3863
3260884,-291988,9.3900
3265886,-291996,8.3434
3270887,-292004,8.3450
3275889,-292012,8.3434
3280890,-292021,9.3882
3285891,-292029,8.3450
3290892,-292038,9.3882
3295894,-292046,8.3434
3300895,-292054,8.3450
3305897,-292062,8.3434
3310897,-292071,9.3900
3315899,-292079,8.3434
3320900,-292087,8.3450
3325902,-292096,9.3863
3330903,-292104,8.3450
3335903,-292112,8.3467
3340905,-292120,8.3434
3345907,-292128,8.3434
3350908,-292137,9.3882
3355909,-292145,8.3450
3360910,-292153,8.3450
3365911,-292162,9.3882
3370913,-292170,8.3434
3375914,-292178,8.3450
3380916,-292187,9.3863
3385916,-292195,8.3467
3390918,-292204,9.3863
3395919,-292212,8.3450
3400921,-292220,8.3434
3405922,-292229,9.3882
3410923,-292237,8.3450
3415924,-292246,9.3882
3420926,-292254,8.3434
3425927,-292263,9.3882
3430929,-292272,9.3863
3435929,-292280,8.3467
3440931,-292289,9.3863
3445932,-292298,9.3882
3450933,-292306,8.3450
3455935,-292315,9.3863
3460935,-292324,9.3900
3465937,-292332,8.3434
3470938,-292341,9.3882
3475940,-292350,9.3863
3480940,-292359,9.3900
3485942,-292368,9.3863
3490945,-292377,9.3844
3495945,-292386,9.3900
3500945,-292394,8.3467
3505945,-292403,9.3900
3510945,-292412,9.3900
3515945,-292421,9.3900
3520945,-292430,9.3900
3525945,-292440,10.4334
3530945,-292449,9.3900
3535945,-292458,9.3900
3540945,-292467,9.3900
3545945,-292476,9.3900
3550945,-292485,9.3900
3555945,-292494,9.3900
3560945,-292504,10.4334
3565945,-292513,9.3900
3570945,-292522,9.3900
3575945,-292532,10.4334
3580945,-292541,9.3900
3585945,-292550,9.3900
3590945,-292560,10.4334
3595945,-292569,9.3900
3600945,-292579,10.4334
3605945,-292588,9.3900
3610945,-292598,10.4334
3615945,-292607,9.3900
3620945,-292617,10.4334
3625945,-292626,9.3900
3630945,-292636,10.4334
3635945,-292646,10.4334
3640948,-292655,9.3844
3645948,-292665,10.4334
3650948,-292674,9.3900
3655948,-292684,10.4334
3660948,-292694,10.4334
3665950,-292704,10.4292
3670953,-292713,9.3844
3675953,-292723,10.4334
3680954,-292733,10.4313
3685954,-292743,10.4334
3690954,-292753,10.4334
3695954,-292763,10.4334
3700954,-292773,10.4334
3705954,-292782,9.3900
3710954,-292792,10.4334
3715954,-292802,10.4334
3720954,-292812,10.4334
3725954,-292822,10.4334
3730954,-292832,10.4334
3735954,-292842,10.4334
3740954,-292852,10.4334
3745954,-292862,10.4334
3750954,-292872,10.4334
3755954,-292882,10.4334
3760954,-292892,10.4334
3765954,-292902,10.4334
3770954,-292912,10.4334
3775954,-292922,10.4334
3780954,-292932,10.4334
3785954,-292942,10.4334
3790954,-292952,10.4334
3795954,-292962,10.4334
3800954,-292972,10.4334
3805954,-292982,10.4334
3810954,-292991,9.3900
3815954,-293001,10.4334
3820954,-293010,9.3900
3825954,-293020,10.4334
3830954,-293029,9.3900
3835954,-293038,9.3900
3840954,-293047,9.3900
3845954,-293056,9.3900
3850954,-293065,9.3900
3855954,-293074,9.3900
3860954,-293082,8.3467
3865954,-293091,9.3900
3870954,-293100,9.3900
3875954,-293109,9.3900
3880954,-293117,8.3467
3885954,-293126,9.3900
3890954,-293135,9.3900
3895954,-293143,8.3467
3900954,-293152,9.3900
3905954,-293160,8.3467
3910954,-293168,8.3467
3915954,-293177,9.3900
3920954,-293185,8.3467
3925954,-293194,9.3900
3930954,-293202,8.3467
3935954,-293211,9.3900
3940954,-293219,8.3467
3945954,-293228,9.3900
3950954,-293236,8.3467
3955954,-293245,9.3900
3960954,-293253,8.3467
3965954,-293262,9.3900
3970954,-293270,8.3467
3975954,-293278,8.3467
3980954,-293287,9.3900
3985954,-293295,8.3467
3990954,-293303,8.3467
3995954,-293312,9.3900
4000954,-293320,8.3467
4005954,-293328,8.3467
4010954,-293336,8.3467
4015954,-293344,8.3467
4020954,-293353,9.3900
4025954,-293361,8.3467
4030954,-293369,8.3467
4035954,-293377,8.3467
4040954,-293386,9.3900
4045954,-293394,8.3467
4050954,-293402,8.3467
4055954,-293411,9.3900
4060954,-293419,8.3467
4065954,-293428,9.3900
4070954,-293436,8.3467
4075954,-293444,8.3467
4080954,-293453,9.3900
4085954,-293462,9.3900
4090954,-293470,8.3467
4095954,-293478,8.3467
4100954,-293487,9.3900
4105954,-293496,9.3900
4110954,-293504,8.3467
4115954,-293513,9.3900
4120954,-293522,9.3900
4125954,-293530,8.3467
4130954,-293539,9.3900
4135954,-293548,9.3900
4140954,-293557,9.3900
4145954,-293566,9.3900
4150954,-293575,9.3900
4155954,-293584,9.3900
4160954,-293592,8.3467
4165954,-293601,9.3900
4170954,-293610,9.3900
4175954,-293619,9.3900
4180954,-293628,9.3900
4185954,-293638,10.4334
4190954,-293647,9.3900
4195954,-293656,9.3900
4200954,-293665,9.3900
4205954,-293674,9.3900
4210954,-293683,9.3900
4215954,-293692,9.3900
4220954,-293702,10.4334
4225954,-293711,9.3900
4230954,-293720,9.3900
4235954,-293730,10.4334
4240954,-293739,9.3900
4245954,-293749,10.4334
4250954,-293758,9.3900
4255954,-293768,10.4334
4260954,-293777,9.3900
4265954,-293787,10.4334
4270954,-293796,9.3900
4275954,-293806,10.4334
4280954,-293816,10.4334
4285954,-293825,9.3900
4290954,-293835,10.4334
4295954,-293845,10.4334
4300954,-293854,9.3900
4305954,-293864,10.4334
4310954,-293874,10.4334
4315954,-293884,10.4334
4320954,-293894,10.4334
4325954,-293904,10.4334
4330954,-293913,9.3900
4335954,-293923,10.4334
4340954,-293933,10.4334
4345954,-293943,10.4334
4350954,-293953,10.4334
4355954,-293963,10.4334
4360954,-293973,10.4334
4365954,-293984,11.4767
4370954,-293994,10.4334
4375954,-294004,10.4334
4380954,-294014,10.4334
4385954,-294024,10.4334
4390954,-294034,10.4334
4395954,-294045,11.4767
4400954,-294055,10.4334
4405954,-294065,10.4334
4410954,-294075,10.4334
4415954,-294086,11.4767
4420954,-294096,10.4334
4425954,-294106,10.4334
4430954,-294117,11.4767
4435954,-294127,10.4334
4440954,-294137,10.4334
4445954,-294148,11.4767
4450954,-294158,10.4334
4455954,-294168,10.4334
4460954,-294178,10.4334
4465954,-294189,11.4767
4470954,-294199,10.4334
4475954,-294209,10.4334
4480954,-294219,10.4334
4485954,-294229,10.4334
4490954,-294239,10.4334
4495954,-294248,9.3900
4500954,-294258,10.4334
4505954,-294268,10.4334
4510954,-294277,9.3900
4515954,-294286,9.3900
4520954,-294295,9.3900
4525954,-294304,9.3900
4530954,-294313,9.3900
4535954,-294322,9.3900
4540954,-294331,9.3900
4545954,-294340,9.3900
4550954,-294348,8.3467
4555954,-294356,8.3467
4560954,-294365,9.3900
4565954,-294373,8.3467
4570954,-294381,8.3467
4575954,-294390,9.3900
4580954,-294398,8.3467
4585954,-294406,8.3467
4590954,-294415,9.3900
4595954,-294423,8.3467
4600954,-294432,9.3900
4605954,-294440,8.3467
4610954,-294449,9.3900
4615954,-294457,8.3467
4620954,-294466,9.3900
4625954,-294474,8.3467
4630954,-294482,8.3467
4635954,-294490,8.3467
4640954,-294499,9.3900
4645954,-294507,8.3467
4650954,-294516,9.3900
4655954,-294524,8.3467
4660954,-294532,8.3467
4665954,-294540,8.3467
4670954,-294548,8.3467
4675954,-294556,8.3467
4680954,-294565,9.3900
4685954,-294573,8.3467
4690954,-294581,8.3467
4695954,-294589,8.3467
4700954,-294598,9.3900
4705954,-294606,8.3467
4710954,-294614,8.3467
4715954,-294623,9.3900
4720954,-294631,8.3467
4725954,-294640,9.3900
4730954,-294648,8.3467
4735954,-294656,8.3467
4740954,-294665,9.3900
4745954,-294674,9.3900
4750954,-294682,8.3467
4755954,-294690,8.3467
4760954,-294699,9.3900
4765954,-294708,9.3900
4770954,-294716,8.3467
4775954,-294725,9.3900
4780954,-294734,9.3900
4785954,-294743,9.3900
4790954,-294751,8.3467
4795954,-294760,9.3900
4800954,-294769,9.3900
4805954,-294778,9.3900
4810954,-294787,9.3900
4815954,-294796,9.3900
4820954,-294805,9.3900
4825954,-294814,9.3900
4830954,-294822,8.3467
4835954,-294832,10.4334
4840954,-294841,9.3900
4845954,-294850,9.3900
4850954,-294859,9.3900
4855954,-294868,9.3900
4860954,-294877,9.3900
4865954,-294887,10.4334
4870954,-294896,9.3900
4875954,-294905,9.3900
4880954,-294914,9.3900
4885954,-294924,10.4334
4890954,-294933,9.3900
4895954,-294943,10.4334
4900954,-294952,9.3900
4905954,-294962,10.4334
4910954,-294971,9.3900
4915954,-294981,10.4334
4920954,-294990,9.3900
4925954,-295000,10.4334
4930954,-295010,10.4334
4935954,-295019,9.3900
4940954,-295029,10.4334
4945954,-295039,10.4334
4950954,-295049,10.4334
4955954,-295058,9.3900
4960954,-295068,10.4334
4965954,-295078,10.4334
4970954,-295088,10.4334
4975954,-295098,10.4334
4980954,-295108,10.4334
4985954,-295118,10.4334
4990954,-295128,10.4334
4995954,-295138,10.4334
5000954,-295148,10.4334
5005954,-295158,10.4334
5010954,-295168,10.4334
5015954,-295178,10.4334
5020954,-295188,10.4334
5025954,-295199,11.4767
5030954,-295209,10.4334
5035954,-295219,10.4334
5040954,-295229,10.4334
5045954,-295239,10.4334
5050954,-295250,11.4767
5055954,-295260,10.4334
5060954,-295270,10.4334
5065954,-295280,10.4334
5070954,-295291,11.4767
5075954,-295301,10.4334
5080954,-295311,10.4334
5085954,-295322,11.4767
5090954,-295332,10.4334
5095954,-295342,10.4334
5100954,-295353,11.4767
5105954,-295363,10.4334
5110954,-295374,11.4767
5115954,-295384,10.4334
5120954,-295394,10.4334
5125954,-295405,11.4767
5130954,-295415,10.4334
5135954,-295425,10.4334
5140954,-295435,10.4334
5145954,-295446,11.4767
5150954,-295456,10.4334
5155954,-295465,9.3900
5160954,-295475,10.4334
5165954,-295484,9.3900
5170954,-295494,10.4334
5175954,-295503,9.3900
5180954,-295513,10.4334
5185954,-295522,9.3900
5190954,-295531,9.3900
5195954,-295540,9.3900
5200954,-295549,9.3900
5205954,-295557,8.3467
5210954,-295566,9.3900
5215954,-295574,8.3467
5220954,-295582,8.3467
5225954,-295590,8.3467
5230954,-295599,9.3900
5235954,-295607,8.3467
5240954,-295615,8.3467
5245954,-295624,9.3900
5250954,-295632,8.3467
5255954,-295640,8.3467
5260954,-295649,9.3900
5265954,-295657,8.3467
5270954,-295666,9.3900
5275954,-295674,8.3467
5280954,-295682,8.3467
5285954,-295691,9.3900
5290954,-295699,8.3467
5295954,-295707,8.3467
5300954,-295716,9.3900
5305954,-295724,8.3467
5310954,-295732,8.3467
5315954,-295740,8.3467
5320954,-295749,9.3900
5325954,-295757,8.3467
5330954,-295765,8.3467
5335954,-295773,8.3467
5340954,-295782,9.3900
5345954,-295790,8.3467
5350954,-295798,8.3467
5355954,-295806,8.3467
5360954,-295814,8.3467
5365954,-295823,9.3900
5370954,-295831,8.3467
5375954,-295839,8.3467
5380954,-295848,9.3900
5385954,-295856,8.3467
5390954,-295864,8.3467
5395954,-295873,9.3900
5400954,-295881,8.3467
5405954,-295889,8.3467
5410954,-295898,9.3900
5415954,-295906,8.3467
5420954,-295915,9.3900
5425954,-295924,9.3900
5430954,-295932,8.3467
5435954,-295941,9.3900
5440954,-295949,8.3467
