Time(us),Position(counts),Speed(rad/s)
620168,-137770,13.5580
625170,-137783,13.5580
630171,-137796,13.5607
635172,-137809,13.5607
640173,-137822,13.5607
645174,-137835,13.5607
650176,-137848,13.5580
655177,-137861,13.5607
660179,-137874,13.5580
665179,-137887,13.5634
670181,-137900,13.5580
675182,-137912,12.5175
680184,-137925,13.5580
685185,-137937,12.5175
690186,-137950,13.5607
695187,-137962,12.5175
700189,-137974,12.5150
705190,-137986,12.5175
710192,-137998,12.5150
715192,-138010,12.5200
720194,-138022,12.5150
725195,-138034,12.5175
730196,-138046,12.5175
735198,-138058,12.5150
740198,-138070,12.5200
745200,-138082,12.5150
750201,-138094,12.5175
755203,-138106,12.5150
760204,-138118,12.5175
765205,-138130,12.5175
770206,-138142,12.5175
775208,-138155,13.5580
780209,-138167,12.5175
785211,-138179,12.5150
790211,-138192,13.5634
795213,-138204,12.5150
800214,-138216,12.5175
805216,-138228,12.5150
810217,-138241,13.5607
815217,-138253,12.5200
820219,-138266,13.5580
825221,-138278,12.5150
830222,-138290,12.5175
835224,-138303,13.5580
840224,-138316,13.5634
845225,-138328,12.5175
850227,-138341,13.5580
855228,-138354,13.5607
860230,-138366,12.5150
865230,-138379,13.5634
870232,-138392,13.5580
875233,-138404,12.5175
880235,-138417,13.5580
885236,-138430,13.5607
890237,-138443,13.5607
895238,-138456,13.5607
900240,-138468,12.5150
905241,-138481,13.5607
910243,-138494,13.5580
915243,-138507,13.5634
920245,-138520,13.5580
925246,-138533,13.5607
930248,-138546,13.5580
935249,-138559,13.5607
940249,-138572,13.5634
945251,-138586,14.6009
950252,-138599,13.5607
955254,-138612,13.5580
960255,-138625,13.5607
965256,-138638,13.5607
970257,-138651,13.5607
975259,-138664,13.5580
980260,-138677,13.5607
985262,-138691,14.6009
990262,-138704,13.5634
995264,-138717,13.5580
1000265,-138730,13.5607
1005267,-138743,13.5580
1010268,-138757,14.6038
1015269,-138770,13.5607
1020270,-138783,13.5607
1025272,-138796,13.5580
1030273,-138809,13.5607
1035275,-138823,14.6009
1040275,-138836,13.5634
1045277,-138849,13.5580
1050278,-138862,13.5607
1055279,-138875,13.5607
1060281,-138888,13.5580
1065281,-138902,14.6067
1070283,-138915,13.5580
1075284,-138928,13.5607
1080286,-138941,13.5580
1085287,-138954,13.5607
1090288,-138968,14.6038
1095289,-138981,13.5607
1100291,-138994,13.5580
1105292,-139007,13.5607
1110294,-139020,13.5580
1115294,-139033,13.5634
1120296,-139046,13.5580
1125297,-139059,13.5607
1130299,-139072,13.5580
1135300,-139085,13.5607
1140300,-139098,13.5634
1145302,-139110,12.5150
1150304,-139123,13.5580
1155305,-139136,13.5607
1160306,-139149,13.5607
1165307,-139162,13.5607
1170308,-139175,13.5607
1175310,-139188,13.5580
1180311,-139200,12.5175
1185313,-139213,13.5580
1190313,-139226,13.5634
1195315,-139239,13.5580
1200316,-139252,13.5607
1205318,-139265,13.5580
1210319,-139277,12.5175
1215320,-139290,13.5607
1220321,-139303,13.5607
1225323,-139316,13.5580
1230324,-139328,12.5175
1235326,-139341,13.5580
1240326,-139354,13.5634
1245328,-139366,12.5150
1250329,-139379,13.5607
1255330,-139392,13.5607
1260332,-139404,12.5150
1265332,-139417,13.5634
1270334,-139430,13.5580
1275335,-139442,12.5175
1280337,-139455,13.5580
1285338,-139468,13.5607
1290339,-139480,12.5175
1295340,-139493,13.5607
1300342,-139506,13.5580
1305343,-139519,13.5607
1310345,-139532,13.5580
1315345,-139545,13.5634
1320347,-139558,13.5580
1325348,-139570,12.5175
1330350,-139583,13.5580
1335351,-139596,13.5607
1340351,-139609,13.5634
1345353,-139622,13.5580
1350355,-139635,13.5580
1355356,-139648,13.5607
1360358,-139661,13.5580
1365358,-139674,13.5634
1370359,-139687,13.5607
1375361,-139700,13.5580
1380362,-139713,13.5607
1385364,-139726,13.5580
1390364,-139740,14.6067
1395366,-139753,13.5580
1400367,-139766,13.5607
1405369,-139779,13.5580
1410370,-139792,13.5607
1415371,-139805,13.5607
1420372,-139818,13.5607
1425374,-139832,14.6009
1430375,-139844,12.5175
1435377,-139858,14.6009
1440377,-139871,13.5634
1445379,-139884,13.5580
1450380,-139897,13.5607
1455382,-139910,13.5580
1460383,-139923,13.5607
1465383,-139936,13.5634
1470385,-139949,13.5580
1475386,-139962,13.5607
1480388,-139975,13.5580
1485389,-139988,13.5607
1490390,-140002,14.6038
1495391,-140014,12.5175
1500393,-140028,14.6009
1505394,-140041,13.5607
1510396,-140054,13.5580
1515396,-140067,13.5634
1520398,-140080,13.5580
1525399,-140093,13.5607
1530401,-140106,13.5580
1535402,-140119,13.5607
1540403,-140132,13.5607
1545404,-140146,14.6038
1550406,-140159,13.5580
1555407,-140172,13.5607
1560409,-140185,13.5580
1565409,-140198,13.5634
1570411,-140211,13.5580
1575412,-140224,13.5607
1580413,-140237,13.5607
1585415,-140250,13.5580
1590415,-140262,12.5200
1595417,-140276,14.6009
1600418,-140288,12.5175
1605420,-140301,13.5580
1610421,-140314,13.5607
1615422,-140327,13.5607
1620423,-140340,13.5607
1625425,-140353,13.5580
1630426,-140366,13.5607
1635428,-140378,12.5150
1640428,-140391,13.5634
1645430,-140404,13.5580
1650431,-140417,13.5607
1655433,-140430,13.5580
1660434,-140443,13.5607
1665434,-140456,13.5634
1670436,-140468,12.5150
1675438,-140481,13.5580
1680439,-140494,13.5607
1685440,-140507,13.5607
1690441,-140520,13.5607
1695442,-140532,12.5175
1700444,-140545,13.5580
1705445,-140558,13.5607
1710447,-140571,13.5580
1715447,-140584,13.5634
1720449,-140597,13.5580
1725450,-140610,13.5607
1730452,-140622,12.5150
1735453,-140635,13.5607
1740454,-140648,13.5607
1745455,-140661,13.5607
1750457,-140674,13.5580
1755458,-140687,13.5607
1760460,-140700,13.5580
1765460,-140713,13.5634
1770462,-140726,13.5580
1775463,-140739,13.5607
1780464,-140752,13.5607
1785466,-140766,14.6009
1790466,-140779,13.5634
1795468,-140792,13.5580
1800469,-140805,13.5607
1805471,-140818,13.5580
1810472,-140831,13.5607
1815473,-140844,13.5607
1820474,-140857,13.5607
1825476,-140870,13.5580
1830477,-140884,14.6038
1835479,-140897,13.5580
1840479,-140910,13.5634
1845481,-140923,13.5580
1850482,-140936,13.5607
1855484,-140948,12.5150
1860485,-140962,14.6038
1865485,-140974,12.5200
1870487,-140987,13.5580
1875489,-141000,13.5580
1880490,-141013,13.5607
1885492,-141026,13.5580
1890492,-141038,12.5200
1895493,-141051,13.5607
1900495,-141064,13.5580
1905496,-141077,13.5607
1910498,-141090,13.5580
1915498,-141102,12.5200
1920500,-141115,13.5580
1925501,-141128,13.5607
1930503,-141141,13.5580
1935504,-141154,13.5607
1940505,-141167,13.5607
1945506,-141180,13.5607
1950508,-141193,13.5580
1955509,-141206,13.5607
1960511,-141219,13.5580
1965511,-141232,13.5634
1970513,-141245,13.5580
1975514,-141258,13.5607
1980516,-141271,13.5580
1985517,-141284,13.5607
1990517,-141297,13.5634
1995519,-141310,13.5580
2000520,-141323,13.5607
2005522,-141336,13.5580
2010523,-141349,13.5607
2015524,-141362,13.5607
2020525,-141375,13.5607
2025527,-141388,13.5580
2030528,-141400,12.5175
2035530,-141413,13.5580
2040530,-141426,13.5634
2045532,-141439,13.5580
2050533,-141452,13.5607
2055535,-141465,13.5580
2060536,-141478,13.5607
2065537,-141490,12.5175
2070538,-141503,13.5607
2075540,-141516,13.5580
2080541,-141529,13.5607
2085543,-141542,13.5580
2090543,-141554,12.5200
2095545,-141567,13.5580
2100546,-141580,13.5607
2105547,-141593,13.5607
2110549,-141606,13.5580
2115549,-141618,12.5200
2120551,-141631,13.5580
2125552,-141644,13.5607
2130554,-141657,13.5580
2135555,-141670,13.5607
2140556,-141683,13.5607
2145557,-141696,13.5607
2150559,-141708,12.5150
2155560,-141721,13.5607
2160562,-141734,13.5580
2165562,-141747,13.5634
2170564,-141760,13.5580
2175565,-141773,13.5607
2180567,-141786,13.5580
2185568,-141798,12.5175
2190568,-141811,13.5634
2195570,-141824,13.5580
2200572,-141837,13.5580
2205573,-141850,13.5607
2210574,-141863,13.5607
2215575,-141876,13.5607
2220576,-141889,13.5607
2225578,-141902,13.5580
2230579,-141915,13.5607
2235581,-141928,13.5580
2240581,-141941,13.5634
2245583,-141954,13.5580
2250584,-141967,13.5607
2255586,-141980,13.5580
2260587,-141993,13.5607
2265588,-142006,13.5607
2270589,-142019,13.5607
2275591,-142032,13.5580
2280592,-142045,13.5607
2285594,-142058,13.5580
2290594,-142071,13.5634
2295596,-142084,13.5580
2300597,-142098,14.6038
2305598,-142111,13.5607
2310600,-142124,13.5580
2315600,-142137,13.5634
2320602,-142150,13.5580
2325603,-142164,14.6038
2330605,-142177,13.5580
2335606,-142190,13.5607
2340607,-142203,13.5607
2345608,-142216,13.5607
2350610,-142230,14.6009
2355611,-142243,13.5607
2360613,-142256,13.5580
2365613,-142270,14.6067
2370615,-142283,13.5580
2375616,-142296,13.5607
2380618,-142310,14.6009
2385619,-142323,13.5607
2390619,-142336,13.5634
2395621,-142349,13.5580
2400623,-142363,14.6009
2405624,-142376,13.5607
2410626,-142389,13.5580
2415626,-142402,13.5634
2420627,-142415,13.5607
2425629,-142428,13.5580
2430630,-142440,12.5175
2435632,-142453,13.5580
2440632,-142466,13.5634
2445634,-142478,12.5150
2450635,-142491,13.5607
2455637,-142503,12.5150
2460638,-142515,12.5175
2465639,-142528,13.5607
2470640,-142540,12.5175
2475642,-142552,12.5150
2480643,-142565,13.5607
2485645,-142577,12.5150
2490645,-142590,13.5634
2495647,-142602,12.5150
2500648,-142614,12.5175
2505650,-142627,13.5580
2510651,-142639,12.5175
2515651,-142652,13.5634
2520653,-142664,12.5150
2525654,-142676,12.5175
2530656,-142689,13.5580
2535657,-142701,12.5175
2540658,-142714,13.5607
2545659,-142726,12.5175
2550661,-142739,13.5580
2555662,-142751,12.5175
2560664,-142764,13.5580
2565664,-142776,12.5200
2570666,-142788,12.5150
2575667,-142801,13.5607
2580669,-142813,12.5150
2585670,-142826,13.5607
2590671,-142838,12.5175
2595672,-142850,12.5175
2600674,-142863,13.5580
2605675,-142876,13.5607
2610677,-142888,12.5150
2615677,-142901,13.5634
2620679,-142914,13.5580
2625680,-142926,12.5175
2630681,-142939,13.5607
2635683,-142952,13.5580
2640683,-142964,12.5200
2645685,-142977,13.5580
2650686,-142990,13.5607
2655688,-143002,12.5150
2660689,-143015,13.5607
2665690,-143028,13.5607
2670691,-143041,13.5607
2675693,-143054,13.5580
2680694,-143067,13.5607
2685696,-143080,13.5580
2690696,-143092,12.5200
2695698,-143106,14.6009
2700699,-143118,12.5175
2705701,-143132,14.6009
2710702,-143144,12.5175
2715702,-143158,14.6067
2720704,-143171,13.5580
2725706,-143184,13.5580
2730707,-143197,13.5607
2735708,-143210,13.5607
2740709,-143223,13.5607
2745710,-143236,13.5607
2750712,-143249,13.5580
2755713,-143262,13.5607
2760715,-143275,13.5580
2765715,-143288,13.5634
2770717,-143302,14.6009
2775718,-143315,13.5607
2780720,-143328,13.5580
2785721,-143341,13.5607
2790722,-143354,13.5607
2795723,-143368,14.6038
2800725,-143381,13.5580
2805726,-143394,13.5607
2810728,-143407,13.5580
2815728,-143421,14.6067
2820730,-143434,13.5580
2825731,-143447,13.5607
2830732,-143460,13.5607
2835734,-143474,14.6009
2840734,-143487,13.5634
2845736,-143501,14.6009
2850737,-143514,13.5607
2855739,-143527,13.5580
2860740,-143541,14.6038
2865741,-143554,13.5607
2870742,-143568,14.6038
2875744,-143581,13.5580
2880745,-143594,13.5607
2885747,-143608,14.6009
2890747,-143621,13.5634
2895749,-143634,13.5580
2900750,-143648,14.6038
2905752,-143661,13.5580
2910753,-143675,14.6038
2915753,-143688,13.5634
2920755,-143701,13.5580
2925757,-143714,13.5580
2930758,-143727,13.5607
2935760,-143740,13.5580
2940760,-143752,12.5200
2945761,-143765,13.5607
2950763,-143778,13.5580
2955764,-143790,12.5175
2960766,-143802,12.5150
2965766,-143814,12.5200
2970768,-143827,13.5580
2975769,-143839,12.5175
2980771,-143851,12.5150
2985772,-143863,12.5175
2990773,-143875,12.5175
2995774,-143888,13.5607
3000776,-143900,12.5150
3005777,-143912,12.5175
3010779,-143924,12.5150
3015779,-143936,12.5200
3020781,-143949,13.5580
3025782,-143961,12.5175
3030784,-143973,12.5150
3035785,-143985,12.5175
3040785,-143997,12.5200
3045787,-144010,13.5580
3050788,-144022,12.5175
3055790,-144034,12.5150
3060791,-144046,12.5175
3065792,-144058,12.5175
3070793,-144071,13.5607
3075795,-144083,12.5150
3080796,-144095,12.5175
3085798,-144108,13.5580
3090798,-144120,12.5200
3095800,-144132,12.5150
3100801,-144144,12.5175
3105803,-144157,13.5580
3110804,-144170,13.5607
3115805,-144182,12.5175
3120806,-144194,12.5175
3125808,-144207,13.5580
3130809,-144220,13.5607
3135811,-144232,12.5150
3140811,-144245,13.5634
3145813,-144258,13.5580
3150814,-144270,12.5175
3155815,-144283,13.5607
3160817,-144296,13.5580
3165817,-144309,13.5634
3170819,-144322,13.5580
3175820,-144335,13.5607
3180822,-144348,13.5580
3185823,-144361,13.5607
3190824,-144374,13.5607
3195825,-144387,13.5607
3200827,-144400,13.5580
3205828,-144413,13.5607
3210830,-144426,13.5580
3215830,-144439,13.5634
3220832,-144452,13.5580
3225833,-144465,13.5607
3230835,-144478,13.5580
3235836,-144492,14.6038
3240836,-144505,13.5634
3245838,-144518,13.5580
3250840,-144531,13.5580
3255841,-144544,13.5607
3260842,-144558,14.6038
3265843,-144571,13.5607
3270844,-144584,13.5607
3275846,-144597,13.5580
3280847,-144611,14.6038
3285849,-144624,13.5580
3290849,-144637,13.5634
3295851,-144651,14.6009
3300852,-144664,13.5607
3305854,-144678,14.6009
3310855,-144691,13.5607
3315856,-144704,13.5607
3320857,-144718,14.6038
3325859,-144731,13.5580
3330860,-144745,14.6038
3335862,-144758,13.5580
3340862,-144772,14.6067
3345864,-144785,13.5580
3350865,-144799,14.6038
3355866,-144812,13.5607
3360868,-144826,14.6009
3365868,-144840,14.6067
3370870,-144853,13.5580
3375871,-144867,14.6038
3380873,-144880,13.5580
3385874,-144894,14.6038
3390875,-144908,14.6038
3395876,-144921,13.5607
3400878,-144935,14.6009
3405879,-144948,13.5607
3410881,-144962,14.6009
3415881,-144975,13.5634
3420883,-144989,14.6009
3425884,-145002,13.5607
3430886,-145016,14.6009
3435887,-145029,13.5607
3440887,-145042,13.5634
3445889,-145055,13.5580
3450891,-145068,13.5580
3455892,-145080,12.5175
3460894,-145093,13.5580
3465894,-145106,13.5634
3470895,-145118,12.5175
3475897,-145131,13.5580
3480898,-145143,12.5175
3485900,-145155,12.5150
3490900,-145168,13.5634
3495902,-145180,12.5150
3500903,-145192,12.5175
3505905,-145204,12.5150
3510906,-145216,12.5175
3515907,-145228,12.5175
3520908,-145240,12.5175
3525910,-145253,13.5580
3530911,-145265,12.5175
3535913,-145277,12.5150
3540913,-145289,12.5200
3545915,-145301,12.5150
3550916,-145314,13.5607
3555918,-145326,12.5150
3560919,-145338,12.5175
3565919,-145351,13.5634
3570921,-145363,12.5150
3575922,-145376,13.5607
3580924,-145388,12.5150
3585925,-145401,13.5607
3590926,-145413,12.5175
3595927,-145426,13.5607
3600929,-145438,12.5150
3605930,-145451,13.5607
3610932,-145464,13.5580
3615932,-145476,12.5200
3620934,-145489,13.5580
3625935,-145502,13.5607
3630937,-145514,12.5150
3635938,-145527,13.5607
3640939,-145540,13.5607
3645940,-145553,13.5607
3650942,-145566,13.5580
3655945,-145579,13.5553
3660945,-145592,13.5634
3665945,-145605,13.5634
3670945,-145618,13.5634
3675945,-145630,12.5200
3680945,-145643,13.5634
3685945,-145656,13.5634
3690945,-145669,13.5634
3695945,-145682,13.5634
3700945,-145695,13.5634
3705945,-145708,13.5634
3710945,-145721,13.5634
3715945,-145734,13.5634
3720945,-145748,14.6067
3725945,-145760,12.5200
3730945,-145774,14.6067
3735945,-145787,13.5634
3740945,-145800,13.5634
3745945,-145813,13.5634
3750945,-145826,13.5634
3755945,-145840,14.6067
3760945,-145853,13.5634
3765945,-145866,13.5634
3770945,-145879,13.5634
3775945,-145893,14.6067
3780945,-145906,13.5634
3785945,-145919,13.5634
3790945,-145932,13.5634
3795945,-145946,14.6067
3800945,-145959,13.5634
3805945,-145972,13.5634
3810945,-145986,14.6067
3815945,-145999,13.5634
3820945,-146013,14.6067
3825945,-146026,13.5634
3830945,-146040,14.6067
3835945,-146053,13.5634
3840945,-146066,13.5634
3845945,-146080,14.6067
3850945,-146093,13.5634
3855945,-146106,13.5634
3860945,-146120,14.6067
3865945,-146133,13.5634
3870945,-146147,14.6067
3875945,-146160,13.5634
3880945,-146174,14.6067
3885945,-146187,13.5634
3890945,-146201,14.6067
3895945,-146214,13.5634
3900945,-146227,13.5634
3905945,-146240,13.5634
3910945,-146254,14.6067
3915945,-146267,13.5634
3920945,-146280,13.5634
3925945,-146294,14.6067
3930945,-146307,13.5634
3935945,-146320,13.5634
3940945,-146333,13.5634
3945945,-146346,13.5634
3950945,-146359,13.5634
3955945,-146372,13.5634
3960945,-146385,13.5634
3965945,-146398,13.5634
3970945,-146411,13.5634
3975945,-146424,13.5634
3980945,-146437,13.5634
3985945,-146450,13.5634
3990945,-146463,13.5634
3995945,-146476,13.5634
4000945,-146489,13.5634
4005945,-146502,13.5634
4010945,-146514,12.5200
4015945,-146527,13.5634
4020945,-146540,13.5634
4025945,-146552,12.5200
4030945,-146565,13.5634
4035945,-146578,13.5634
4040945,-146590,12.5200
4045945,-146603,13.5634
4050945,-146616,13.5634
4055945,-146628,12.5200
4060945,-146641,13.5634
4065945,-146654,13.5634
4070945,-146667,13.5634
4075945,-146680,13.5634
4080945,-146692,12.5200
4085945,-146705,13.5634
4090945,-146718,13.5634
4095945,-146731,13.5634
4100945,-146744,13.5634
4105945,-146757,13.5634
4110945,-146770,13.5634
4115945,-146782,12.5200
4120945,-146796,14.6067
4125945,-146808,12.5200
4130945,-146822,14.6067
4135945,-146835,13.5634
4140945,-146848,13.5634
4145945,-146861,13.5634
4150945,-146874,13.5634
4155945,-146887,13.5634
4160945,-146900,13.5634
4165945,-146913,13.5634
4170945,-146926,13.5634
4175945,-146939,13.5634
4180945,-146952,13.5634
4185945,-146966,14.6067
4190945,-146979,13.5634
4195945,-146992,13.5634
4200945,-147005,13.5634
4205945,-147018,13.5634
4210945,-147031,13.5634
4215945,-147044,13.5634
4220945,-147058,14.6067
4225945,-147071,13.5634
4230945,-147084,13.5634
4235945,-147098,14.6067
4240945,-147111,13.5634
4245945,-147124,13.5634
4250945,-147138,14.6067
4255945,-147151,13.5634
4260945,-147164,13.5634
4265945,-147178,14.6067
4270945,-147191,13.5634
4275945,-147205,14.6067
4280945,-147218,13.5634
4285945,-147232,14.6067
4290945,-147245,13.5634
4295945,-147259,14.6067
4300945,-147272,13.5634
4305945,-147286,14.6067
4310945,-147300,14.6067
4315945,-147313,13.5634
4320945,-147327,14.6067
4325945,-147340,13.5634
4330945,-147354,14.6067
4335945,-147367,13.5634
4340945,-147381,14.6067
4345945,-147394,13.5634
4350945,-147408,14.6067
4355945,-147421,13.5634
4360945,-147434,13.5634
4365945,-147448,14.6067
4370945,-147461,13.5634
4375945,-147475,14.6067
4380945,-147488,13.5634
4385945,-147501,13.5634
4390945,-147515,14.6067
4395945,-147528,13.5634
4400945,-147541,13.5634
4405945,-147554,13.5634
4410945,-147568,14.6067
4415945,-147581,13.5634
4420945,-147594,13.5634
4425945,-147607,13.5634
4430945,-147620,13.5634
4435945,-147633,13.5634
4440945,-147646,13.5634
4445945,-147659,13.5634
4450945,-147672,13.5634
4455945,-147685,13.5634
4460945,-147698,13.5634
4465945,-147711,13.5634
4470945,-147724,13.5634
4475945,-147737,13.5634
4480945,-147750,13.5634
4485945,-147762,12.5200
4490945,-147776,14.6067
4495945,-147788,12.5200
4500945,-147801,13.5634
4505945,-147814,13.5634
4510945,-147827,13.5634
4515945,-147840,13.5634
4520945,-147853,13.5634
4525945,-147866,13.5634
4530945,-147879,13.5634
4535945,-147892,13.5634
4540945,-147906,14.6067
4545945,-147918,12.5200
4550945,-147932,14.6067
4555945,-147945,13.5634
4560945,-147958,13.5634
4565945,-147971,13.5634
4570945,-147984,13.5634
4575945,-147997,13.5634
4580945,-148010,13.5634
4585945,-148023,13.5634
4590945,-148036,13.5634
4595945,-148049,13.5634
4600945,-148062,13.5634
4605945,-148075,13.5634
4610945,-148088,13.5634
4615945,-148101,13.5634
4620945,-148114,13.5634
4625945,-148127,13.5634
4630945,-148140,13.5634
4635945,-148153,13.5634
4640945,-148166,13.5634
4645945,-148180,14.6067
4650945,-148193,13.5634
4655945,-148206,13.5634
4660945,-148219,13.5634
4665945,-148232,13.5634
4670945,-148246,14.6067
4675945,-148259,13.5634
4680945,-148272,13.5634
4685945,-148286,14.6067
4690945,-148299,13.5634
4695945,-148313,14.6067
4700945,-148326,13.5634
4705945,-148340,14.6067
4710945,-148353,13.5634
4715945,-148366,13.5634
4720945,-148380,14.6067
4725945,-148393,13.5634
4730945,-148406,13.5634
4735945,-148420,14.6067
4740945,-148433,13.5634
4745945,-148446,13.5634
4750945,-148460,14.6067
4755945,-148473,13.5634
4760945,-148486,13.5634
4765945,-148500,14.6067
4770945,-148513,13.5634
4775945,-148527,14.6067
4780945,-148540,13.5634
4785945,-148554,14.6067
4790945,-148567,13.5634
4795945,-148581,14.6067
4800945,-148594,13.5634
4805945,-148608,14.6067
4810945,-148621,13.5634
4815945,-148634,13.5634
4820945,-148648,14.6067
4825945,-148661,13.5634
4830945,-148674,13.5634
4835945,-148688,14.6067
4840945,-148701,13.5634
4845945,-148714,13.5634
4850945,-148727,13.5634
4855945,-148741,14.6067
4860945,-148754,13.5634
4865945,-148767,13.5634
4870945,-148780,13.5634
4875945,-148794,14.6067
4880945,-148806,12.5200
4885945,-148820,14.6067
4890945,-148833,13.5634
4895945,-148846,13.5634
4900945,-148859,13.5634
4905945,-148872,13.5634
4910945,-148885,13.5634
4915945,-148898,13.5634
4920945,-148911,13.5634
4925945,-148924,13.5634
4930945,-148937,13.5634
4935945,-148950,13.5634
4940945,-148962,12.5200
4945945,-148976,14.6067
4950945,-148988,12.5200
4955945,-149002,14.6067
4960945,-149014,12.5200
4965945,-149028,14.6067
4970945,-149041,13.5634
4975945,-149054,13.5634
4980945,-149067,13.5634
4985945,-149080,13.5634
4990945,-149093,13.5634
4995945,-149106,13.5634
5000945,-149119,13.5634
5005945,-149132,13.5634
5010945,-149145,13.5634
5015945,-149158,13.5634
5020945,-149172,14.6067
5025945,-149185,13.5634
5030945,-149198,13.5634
5035945,-149212,14.6067
5040945,-149225,13.5634
5045945,-149238,13.5634
5050945,-149252,14.6067
5055945,-149265,13.5634
5060945,-149278,13.5634
5065945,-149292,14.6067
5070945,-149305,13.5634
5075945,-149318,13.5634
5080945,-149332,14.6067
5085945,-149346,14.6067
5090945,-149359,13.5634
5095945,-149373,14.6067
5100945,-149386,13.5634
5105945,-149400,14.6067
5110945,-149413,13.5634
5115945,-149426,13.5634
5120945,-149440,14.6067
5125945,-149453,13.5634
5130945,-149466,13.5634
5135945,-149479,13.5634
5140945,-149492,13.5634
5145945,-149505,13.5634
5150945,-149518,13.5634
5155945,-149531,13.5634
5160945,-149544,13.5634
5165945,-149557,13.5634
5170945,-149570,13.5634
5175945,-149583,13.5634
5180945,-149596,13.5634
5185945,-149610,14.6067
5190945,-149623,13.5634
5195945,-149636,13.5634
5200945,-149649,13.5634
5205945,-149662,13.5634
5210945,-149676,14.6067
5215945,-149689,13.5634
5220945,-149702,13.5634
5225945,-149716,14.6067
5230945,-149729,13.5634
5235945,-149742,13.5634
5240945,-149755,13.5634
5245945,-149768,13.5634
5250945,-149782,14.6067
5255945,-149795,13.5634
5260945,-149808,13.5634
5265945,-149821,13.5634
5270945,-149834,13.5634
5275945,-149847,13.5634
5280945,-149860,13.5634
5285945,-149874,14.6067
5290945,-149886,12.5200
5295945,-149900,14.6067
5300945,-149913,13.5634
5305945,-149926,13.5634
5310945,-149939,13.5634
5315945,-149952,13.5634
5320945,-149965,13.5634
5325945,-149978,13.5634
5330945,-149992,14.6067
5335945,-150004,12.5200
5340945,-150017,13.5634
5345945,-150030,13.5634
5350945,-150043,13.5634
5355945,-150056,13.5634
5360945,-150069,13.5634
5365945,-150082,13.5634
5370945,-150095,13.5634
5375945,-150108,13.5634
5380945,-150121,13.5634
5385945,-150134,13.5634
5390945,-150147,13.5634
5395945,-150160,13.5634
5400945,-150173,13.5634
5405945,-150186,13.5634
5410945,-150199,13.5634
5415945,-150212,13.5634
5420945,-150225,13.5634
5425945,-150238,13.5634
5430945,-150251,13.5634
5435945,-150264,13.5634
5440945,-150277,13.5634
